LAU2_CODE,without_education,undetermined,lower_secondary_vocational_education,bachelors_degree,masters_degree,doctoral_degree,higher_vocational_education,primary_education,complete_secondary_vocational_education,complete_secondary_general_education,okres
SK032A515965,11.352418558736426,1.8756169792694966,26.850937808489633,2.566633761105627,10.957551826258637,0.5923000987166831,3.1589338598223096,15.794669299111549,22.112537018756168,4.738400789733465,Veľký Krtíš
SK032A515973,11.442786069651742,7.628524046434494,18.90547263681592,2.6533996683250414,10.44776119402985,0.33167495854063017,3.6484245439469323,17.5787728026534,22.388059701492537,4.975124378109453,Veľký Krtíš
SK032A515981,13.636363636363635,5.555555555555556,21.717171717171716,2.0202020202020203,4.040404040404041,0.5050505050505051,6.565656565656566,29.292929292929294,15.656565656565656,1.0101010101010102,Veľký Krtíš
SK032A515990,11.11111111111111,3.9682539682539684,34.12698412698413,0.0,0.0,0.0,5.555555555555555,29.365079365079364,14.285714285714285,1.5873015873015872,Veľký Krtíš
SK032A516007,10.619469026548673,5.3097345132743365,23.893805309734514,2.6548672566371683,4.424778761061947,0.8849557522123894,6.1946902654867255,29.20353982300885,15.929203539823009,0.8849557522123894,Veľký Krtíš
SK032A516015,14.379084967320264,0.6535947712418301,26.143790849673202,0.0,8.49673202614379,1.3071895424836601,1.9607843137254903,13.071895424836603,28.758169934640524,5.228758169934641,Veľký Krtíš
SK032A516023,11.428571428571429,2.380952380952381,22.38095238095238,1.9047619047619049,8.571428571428571,0.0,4.285714285714286,20.0,24.76190476190476,4.285714285714286,Veľký Krtíš
SK032A516031,9.05511811023622,3.149606299212598,29.133858267716533,0.0,4.330708661417323,0.0,3.543307086614173,31.102362204724407,14.173228346456693,5.511811023622047,Veľký Krtíš
SK032A516040,11.043689320388347,2.669902912621359,23.54368932038835,1.6990291262135921,6.553398058252427,0.48543689320388345,3.3980582524271843,33.373786407766985,15.291262135922329,1.9417475728155338,Veľký Krtíš
SK032A516058,11.057692307692307,5.769230769230769,25.96153846153846,2.8846153846153846,3.8461538461538463,0.4807692307692308,2.8846153846153846,32.21153846153847,12.5,2.403846153846154,Veľký Krtíš
SK032A516066,10.2803738317757,3.7383177570093453,25.233644859813083,0.0,3.7383177570093453,0.9345794392523363,1.8691588785046727,35.51401869158878,16.822429906542055,1.8691588785046727,Veľký Krtíš
SK032A516074,9.688581314878892,3.1141868512110724,25.432525951557093,2.0761245674740483,5.536332179930796,0.17301038062283738,5.190311418685121,24.740484429065745,18.166089965397923,5.88235294117647,Veľký Krtíš
SK032A516082,6.267806267806268,1.4245014245014245,30.76923076923077,1.9943019943019942,5.413105413105413,0.0,4.5584045584045585,18.51851851851852,27.635327635327634,3.418803418803419,Veľký Krtíš
SK032A516091,7.326007326007327,0.0,32.96703296703297,1.8315018315018317,7.326007326007327,0.0,4.029304029304029,23.809523809523807,19.78021978021978,2.93040293040293,Veľký Krtíš
SK032A516104,7.553956834532374,4.316546762589928,26.97841726618705,1.4388489208633095,2.158273381294964,0.3597122302158274,16.18705035971223,20.14388489208633,15.107913669064748,5.755395683453238,Veľký Krtíš
SK032A516112,3.292181069958848,3.292181069958848,37.86008230452675,0.411522633744856,4.526748971193416,0.823045267489712,4.526748971193416,22.633744855967077,18.51851851851852,4.11522633744856,Veľký Krtíš
SK032A516121,11.449016100178891,1.2522361359570662,20.572450805008945,1.6100178890876566,4.114490161001789,0.17889087656529518,4.114490161001789,33.631484794275494,19.677996422182467,3.3989266547406083,Veľký Krtíš
SK032A516139,6.172839506172839,3.2098765432098766,30.123456790123456,1.2345679012345678,7.4074074074074066,0.49382716049382713,5.679012345679013,22.22222222222222,18.02469135802469,5.432098765432099,Veľký Krtíš
SK032A516147,8.49056603773585,3.7735849056603774,28.61635220125786,1.5723270440251573,5.031446540880504,0.0,4.402515723270441,21.69811320754717,23.270440251572325,3.1446540880503147,Veľký Krtíš
SK032A516155,8.213552361396305,2.0533880903490758,28.13141683778234,3.9014373716632447,5.544147843942506,0.20533880903490762,3.2854209445585214,23.613963039014372,21.35523613963039,3.696098562628337,Veľký Krtíš
SK032A516163,7.638888888888889,4.861111111111111,32.638888888888886,2.7777777777777777,6.25,1.3888888888888888,3.4722222222222223,21.52777777777778,15.972222222222223,3.4722222222222223,Veľký Krtíš
SK032A516171,6.7357512953367875,3.626943005181347,27.46113989637306,2.5906735751295336,8.808290155440414,0.0,4.145077720207254,18.65284974093264,22.797927461139896,5.181347150259067,Veľký Krtíš
SK032A516198,9.523809523809524,1.0204081632653061,24.489795918367346,1.3605442176870748,6.802721088435375,0.0,3.741496598639456,23.80952380952381,26.19047619047619,3.061224489795918,Veľký Krtíš
SK032A516210,11.358024691358024,3.1481481481481484,20.925925925925927,1.9135802469135803,11.604938271604938,0.49382716049382713,3.0246913580246915,22.345679012345677,20.061728395061728,5.1234567901234565,Veľký Krtíš
SK032A516228,24.233983286908078,4.178272980501393,15.598885793871865,0.5571030640668524,1.1142061281337048,0.2785515320334262,0.2785515320334262,48.18941504178273,5.013927576601672,0.5571030640668524,Veľký Krtíš
SK032A516236,8.270106221547799,2.4279210925644916,28.376327769347498,2.12443095599393,6.980273141122914,0.15174506828528073,5.993930197268589,19.347496206373293,22.07890743550835,4.24886191198786,Veľký Krtíš
SK032A516244,12.018140589569162,2.947845804988662,25.17006802721088,1.3605442176870748,4.988662131519274,0.45351473922902497,5.895691609977324,28.57142857142857,15.419501133786849,3.1746031746031744,Veľký Krtíš
SK032A516252,8.558558558558559,3.603603603603603,28.603603603603602,2.7027027027027026,5.63063063063063,0.6756756756756757,3.153153153153153,25.9009009009009,18.46846846846847,2.7027027027027026,Veľký Krtíš
SK032A516261,3.076923076923077,1.9230769230769234,28.076923076923077,4.615384615384616,6.538461538461539,0.0,4.615384615384616,21.53846153846154,24.615384615384617,5.0,Veľký Krtíš
SK032A516279,10.204081632653061,4.7095761381475665,26.53061224489796,0.9419152276295133,6.436420722135009,0.15698587127158556,5.023547880690738,20.722135007849296,20.722135007849293,4.552590266875981,Veľký Krtíš
SK032A516287,10.909090909090908,8.181818181818182,20.0,0.9090909090909091,2.727272727272727,1.8181818181818181,8.181818181818182,28.18181818181818,19.090909090909093,0.0,Veľký Krtíš
SK032A516295,8.168642951251647,1.3175230566534915,33.201581027667984,1.0540184453227932,5.270092226613966,0.0,3.4255599472990776,24.63768115942029,20.948616600790515,1.9762845849802373,Veľký Krtíš
SK032A516309,10.16949152542373,5.084745762711865,19.491525423728813,0.847457627118644,1.694915254237288,0.0,4.23728813559322,55.932203389830505,1.694915254237288,0.847457627118644,Veľký Krtíš
SK032A516317,9.498207885304659,1.254480286738351,23.47670250896057,2.867383512544803,15.232974910394265,0.17921146953405018,4.838709677419355,18.63799283154122,19.713261648745522,4.301075268817205,Veľký Krtíš
SK032A516333,8.35820895522388,2.6865671641791047,31.34328358208955,2.0895522388059704,4.179104477611941,0.5970149253731344,5.671641791044776,25.671641791044774,12.835820895522389,6.567164179104477,Veľký Krtíš
SK032A516341,5.555555555555555,3.0864197530864192,32.098765432098766,1.2345679012345678,6.172839506172839,0.0,4.320987654320987,22.22222222222222,22.839506172839506,2.4691358024691357,Veľký Krtíš
SK032A516368,6.842105263157896,3.6842105263157894,28.94736842105263,0.0,5.263157894736842,0.5263157894736842,2.1052631578947367,22.63157894736842,28.421052631578952,1.5789473684210527,Veľký Krtíš
SK032A516376,12.459720730397422,4.618689581095596,23.30827067669173,1.5037593984962405,6.659505907626208,0.5370569280343717,2.9001074113856067,26.53061224489796,17.937701396348015,3.544575725026853,Veľký Krtíš
SK032A516384,11.538461538461538,8.653846153846153,27.5,1.153846153846154,3.653846153846154,0.576923076923077,3.653846153846154,21.73076923076923,18.269230769230766,3.2692307692307696,Veľký Krtíš
SK032A516392,12.941176470588237,1.7647058823529411,27.647058823529413,2.941176470588235,3.5294117647058822,0.0,2.9411764705882355,25.88235294117647,21.76470588235294,0.5882352941176471,Veľký Krtíš
SK032A516406,9.966777408637874,2.159468438538206,24.584717607973424,1.3289036544850499,6.810631229235881,0.33222591362126247,3.654485049833887,27.740863787375417,19.435215946843854,3.9867109634551494,Veľký Krtíš
SK032A516414,15.530303030303031,2.272727272727273,24.242424242424242,1.1363636363636365,1.893939393939394,0.0,2.651515151515152,35.22727272727273,15.530303030303031,1.5151515151515151,Veľký Krtíš
SK032A516422,8.51063829787234,5.319148936170213,24.46808510638298,2.127659574468085,4.25531914893617,0.0,4.25531914893617,21.27659574468085,29.787234042553195,0.0,Veľký Krtíš
SK032A516431,4.2105263157894735,0.5263157894736842,32.10526315789474,2.1052631578947367,5.263157894736842,0.0,3.6842105263157894,26.31578947368421,20.0,5.7894736842105265,Veľký Krtíš
SK032A516449,20.270270270270274,2.7027027027027026,25.675675675675677,0.0,2.7027027027027026,0.0,0.0,35.13513513513514,13.513513513513512,0.0,Veľký Krtíš
SK032A516457,2.9585798816568047,2.9585798816568047,27.218934911242602,1.7751479289940828,5.325443786982249,1.183431952662722,8.284023668639055,20.11834319526627,26.035502958579883,4.142011834319527,Veľký Krtíš
SK032A516465,9.859154929577464,2.816901408450704,26.58450704225352,1.7605633802816902,10.211267605633804,0.17605633802816903,6.866197183098592,16.725352112676056,18.661971830985916,6.338028169014084,Veľký Krtíš
SK032A516473,10.37037037037037,2.4691358024691357,26.419753086419753,2.7160493827160495,5.9259259259259265,0.0,3.7037037037037033,21.728395061728396,20.0,6.666666666666667,Veľký Krtíš
SK032A516490,14.658634538152612,1.2048192771084336,23.092369477911646,0.4016064257028112,4.417670682730924,0.0,1.8072289156626504,39.3574297188755,11.847389558232932,3.2128514056224895,Veľký Krtíš
SK032A516503,5.797101449275362,4.3478260869565215,20.28985507246377,0.0,5.797101449275362,0.0,5.797101449275362,34.78260869565217,20.289855072463766,2.898550724637681,Veľký Krtíš
SK032A516511,9.137055837563452,2.030456852791878,20.304568527918782,1.015228426395939,8.121827411167512,0.5076142131979695,4.568527918781726,35.53299492385787,16.243654822335024,2.5380710659898478,Veľký Krtíš
SK032A516520,9.75473801560758,3.232998885172798,27.25752508361204,2.3968784838350055,9.810479375696767,0.5016722408026756,4.51505016722408,14.71571906354515,21.014492753623188,6.800445930880715,Veľký Krtíš
SK032A516538,5.167173252279635,1.8237082066869301,29.787234042553195,2.127659574468085,8.814589665653495,0.303951367781155,5.167173252279635,20.364741641337385,19.756838905775076,6.68693009118541,Veľký Krtíš
SK032A516546,9.715994020926756,2.2421524663677133,32.73542600896861,2.242152466367713,9.118086696562033,0.14947683109118087,4.633781763826606,14.200298953662184,20.926756352765324,4.0358744394618835,Veľký Krtíš
SK032A516554,9.772727272727273,6.590909090909091,20.68181818181818,2.5,8.181818181818182,0.45454545454545453,6.590909090909091,15.454545454545453,24.09090909090909,5.681818181818182,Veľký Krtíš
SK032A516562,18.91891891891892,4.72972972972973,12.162162162162161,0.6756756756756757,4.054054054054054,0.0,1.3513513513513513,47.297297297297305,8.783783783783784,2.027027027027027,Veľký Krtíš
SK032A516571,8.540630182421227,1.409618573797678,28.524046434494196,1.7412935323383085,7.628524046434494,0.24875621890547264,4.975124378109453,18.65671641791045,22.71973466003317,5.555555555555555,Veľký Krtíš
SK032A558192,8.775510204081632,2.0408163265306123,23.26530612244898,1.4285714285714286,11.224489795918368,1.2244897959183674,5.102040816326531,19.183673469387756,22.448979591836732,5.3061224489795915,Veľký Krtíš
SK032A558206,11.920529801324504,1.9867549668874174,21.192052980132452,0.6622516556291391,5.960264900662252,0.6622516556291391,3.3112582781456954,28.47682119205298,19.867549668874172,5.960264900662252,Veľký Krtíš
SK032A558214,10.119047619047619,0.5952380952380952,16.07142857142857,1.7857142857142856,8.333333333333332,1.7857142857142856,5.952380952380952,32.14285714285714,20.238095238095234,2.976190476190476,Veľký Krtíš
SK032B518158,9.663607057607598,5.421167901173807,14.533553165834093,2.6625981248615793,20.075300834215124,1.7840883923517976,4.739523094716637,12.690405295666512,22.58532864138593,5.844427492186923,Zvolen
SK032B518166,10.775047258979205,2.0793950850661624,23.440453686200378,2.2684310018903595,11.909262759924385,0.3780718336483932,4.3478260869565215,15.879017013232513,24.763705103969755,4.158790170132325,Zvolen
SK032B518174,8.860759493670885,1.89873417721519,18.354430379746837,1.89873417721519,20.88607594936709,0.0,3.7974683544303796,13.291139240506329,29.113924050632907,1.89873417721519,Zvolen
SK032B518191,9.703504043126685,4.31266846361186,23.45013477088949,1.3477088948787064,5.929919137466308,0.2695417789757413,2.4258760107816713,29.919137466307276,19.137466307277627,3.5040431266846364,Zvolen
SK032B518204,11.567164179104479,1.9402985074626866,20.149253731343286,2.6119402985074625,17.46268656716418,0.9701492537313432,3.731343283582089,16.71641791044776,20.597014925373134,4.253731343283582,Zvolen
SK032B518221,16.666666666666664,4.545454545454545,21.96969696969697,0.7575757575757576,9.090909090909092,1.5151515151515151,5.303030303030303,12.878787878787879,22.727272727272727,4.545454545454546,Zvolen
SK032B518298,10.472610096670246,1.557465091299678,21.21374865735768,1.9871106337271751,14.876476906552094,0.8592910848549946,5.209452201933405,13.963480128893664,24.43609022556391,5.424274973147154,Zvolen
SK032B518361,12.1875,4.0625,20.625,2.1875,11.5625,1.875,2.8125,16.25,24.6875,3.75,Zvolen
SK032B518476,9.689922480620156,4.651162790697675,28.294573643410853,0.3875968992248062,5.426356589147287,0.3875968992248062,4.263565891472869,20.54263565891473,22.868217054263564,3.488372093023256,Zvolen
SK032B518506,9.72938144329897,2.5128865979381443,15.012886597938143,3.865979381443299,21.198453608247423,1.7396907216494846,6.121134020618557,10.695876288659793,23.969072164948454,5.154639175257731,Zvolen
SK032B518581,6.451612903225806,16.129032258064516,32.25806451612903,0.0,0.0,0.0,0.0,16.129032258064516,25.806451612903224,3.225806451612903,Zvolen
SK032B518654,8.108108108108109,10.81081081081081,27.027027027027028,2.7027027027027026,10.81081081081081,0.0,2.7027027027027026,21.62162162162162,16.216216216216218,0.0,Zvolen
SK032B518662,10.41831097079716,1.9731649565903708,20.244672454617206,2.209944751381215,14.404104183109709,1.3022888713496448,4.183109707971586,15.706393054459355,25.5327545382794,4.025256511444357,Zvolen
SK032B518671,10.491803278688524,2.9508196721311477,19.34426229508197,2.622950819672131,15.737704918032788,0.6557377049180327,5.9016393442622945,17.704918032786885,20.327868852459012,4.2622950819672125,Zvolen
SK032B518689,9.823008849557523,2.6991150442477876,21.32743362831858,2.6106194690265485,13.893805309734514,0.6194690265486725,4.513274336283186,15.97345132743363,23.761061946902657,4.778761061946903,Zvolen
SK032B518697,11.992619926199263,1.1070110701107012,17.343173431734314,2.952029520295203,15.867158671586715,1.8450184501845017,4.797047970479705,16.420664206642066,22.878228782287824,4.797047970479705,Zvolen
SK032B518727,9.019165727170238,3.156708004509583,23.11161217587373,1.9165727170236753,11.950394588500563,0.6764374295377678,3.382187147688839,18.26381059751973,23.22435174746336,5.298759864712514,Zvolen
SK032B518760,12.017167381974248,1.5736766809728184,21.888412017167383,1.859799713876967,9.585121602288984,0.5722460658082975,3.0042918454935617,25.107296137339056,20.457796852646638,3.934191702432046,Zvolen
SK032B518808,9.889660809154066,2.043318348998774,12.545974662852473,3.5962402942378424,23.763792398855742,1.9615856150388231,5.190028606456886,11.40171638741316,24.478953821005312,5.1287290559869225,Zvolen
SK032B518875,12.158808933002483,3.225806451612903,18.610421836228287,2.977667493796526,16.87344913151365,1.7369727047146404,4.962779156327544,14.392059553349876,21.836228287841195,3.225806451612903,Zvolen
SK032B518891,11.434977578475337,0.2242152466367713,19.282511210762333,1.5695067264573992,17.713004484304935,0.8968609865470852,4.932735426008969,12.780269058295964,26.45739910313901,4.708520179372197,Zvolen
SK032B518972,11.45610278372591,2.6766595289079227,16.666666666666668,2.0342612419700217,14.739471805852963,0.820842255531763,3.7830121341898644,18.094218415417558,24.875089221984297,4.853675945753033,Zvolen
SK032B518981,11.552346570397113,1.083032490974729,22.382671480144406,3.6101083032490973,11.732851985559567,0.7220216606498195,4.873646209386282,14.259927797833935,25.812274368231044,3.9711191335740073,Zvolen
SK032B558087,18.007662835249043,3.4482758620689653,13.026819923371647,3.065134099616858,21.839080459770116,1.532567049808429,3.4482758620689653,10.727969348659004,19.54022988505747,5.363984674329502,Zvolen
SK032B558133,11.14265436479773,1.6323633782824698,17.7430801987225,2.48403122782115,16.891412349183817,1.34847409510291,4.61320085166785,17.67210787792761,22.0014194464159,4.471256210078069,Zvolen
SK032B581585,15.579710144927533,2.536231884057971,14.371980676328501,3.260869565217391,18.719806763285025,1.0869565217391304,3.260869565217391,16.545893719806763,21.014492753623188,3.623188405797102,Zvolen
SK032C516759,10.019267822736031,4.913294797687861,22.254335260115607,1.9267822736030826,8.863198458574182,0.48169556840077066,4.431599229287091,18.352601156069362,24.566473988439306,4.190751445086706,Žarnovica
SK032C516805,10.33434650455927,4.407294832826747,20.66869300911854,1.82370820668693,12.462006079027356,0.911854103343465,5.9270516717325235,15.349544072948328,23.70820668693009,4.407294832826748,Žarnovica
SK032C516813,11.267605633802816,2.1126760563380285,22.535211267605632,0.8802816901408451,9.15492957746479,0.35211267605633806,6.690140845070422,18.309859154929576,26.584507042253524,2.112676056338028,Žarnovica
SK032C516830,7.397504456327986,2.228163992869875,28.520499108734402,2.13903743315508,10.338680926916222,0.6238859180035651,5.88235294117647,15.062388591800357,22.19251336898396,5.614973262032086,Žarnovica
SK032C516902,1.6666666666666667,1.1111111111111112,35.55555555555556,3.3333333333333335,4.444444444444445,0.0,4.444444444444445,15.0,32.77777777777777,1.6666666666666667,Žarnovica
SK032C517062,7.739557739557739,3.3169533169533167,31.326781326781326,1.9656019656019657,4.914004914004914,0.36855036855036855,3.808353808353808,23.71007371007371,19.41031941031941,3.43980343980344,Žarnovica
SK032C517097,10.717853574996433,3.6392179249322107,17.982017982017982,3.096903096903097,17.396888825460252,0.6850292564578279,5.8227486798915375,13.101184529755958,22.762951334379906,4.795204795204795,Žarnovica
SK032C517119,12.615955473098332,4.452690166975881,24.48979591836735,1.855287569573284,8.719851576994433,0.3710575139146568,4.081632653061225,18.738404452690165,20.408163265306122,4.267161410018553,Žarnovica
SK032C517127,17.599999999999998,4.0,24.0,0.0,2.4,0.8,2.4,41.6,4.800000000000001,2.4,Žarnovica
SK032C517232,12.0817843866171,5.947955390334572,23.977695167286242,1.3011152416356877,9.479553903345725,0.18587360594795538,5.947955390334572,15.427509293680298,20.817843866171003,4.83271375464684,Žarnovica
SK032C517291,10.057708161582852,2.308326463314097,25.886232481450946,2.6380873866446826,11.624072547403133,0.49464138499587795,4.451772464962902,13.437757625721353,24.319868095630667,4.781533388293488,Žarnovica
SK032C517330,8.325537885874649,2.8063610851262863,29.18615528531338,2.245088868101029,9.073900841908324,0.7483629560336763,4.583723105706268,17.773620205799812,21.234798877455567,4.022450888681011,Žarnovica
SK032C517348,9.026128266033254,1.9002375296912115,33.729216152019,0.4750593824228029,3.800475059382423,0.0,3.800475059382423,30.641330166270787,13.776722090261282,2.8503562945368173,Žarnovica
SK032C517356,8.846761453396525,2.0537124802527646,21.64296998420221,3.15955766192733,8.846761453396525,0.1579778830963665,3.6334913112164298,18.799368088467617,29.225908372827803,3.6334913112164298,Žarnovica
SK032C517381,9.639794168096056,5.283018867924528,20.428816466552316,2.367066895368782,11.88679245283019,0.5145797598627788,5.351629502572898,16.58662092624357,23.550600343053173,4.391080617495712,Žarnovica
SK032C517399,11.301369863013697,7.30593607305936,21.232876712328768,2.6255707762557075,8.105022831050228,0.1141552511415525,5.251141552511415,19.748858447488583,21.575342465753423,2.73972602739726,Žarnovica
SK032C580546,8.65561694290976,1.1049723756906078,28.5451197053407,1.289134438305709,8.655616942909761,0.3683241252302026,4.788213627992633,18.047882136279927,23.572744014732965,4.972375690607735,Žarnovica
SK032C581607,9.029126213592233,2.6213592233009706,28.640776699029125,2.0388349514563107,8.54368932038835,0.48543689320388345,4.174757281553398,15.436893203883496,24.466019417475728,4.563106796116505,Žarnovica
SK032D516589,10.040960291273182,7.833655705996131,18.55728751848902,2.2243713733075436,13.972010467629993,0.5745818636932529,5.011946751621345,14.313346228239846,22.084423711457504,5.387416088292183,Žiar nad Hronom
SK032D516660,9.322033898305085,4.237288135593221,27.401129943502827,2.2598870056497176,8.192090395480225,0.2824858757062147,7.627118644067796,14.406779661016948,23.163841807909606,3.1073446327683616,Žiar nad Hronom
SK032D516708,9.93485342019544,2.1172638436482085,28.013029315960914,2.1172638436482085,10.260586319218241,0.6514657980456027,4.5602605863192185,15.146579804560261,22.80130293159609,4.397394136807818,Žiar nad Hronom
SK032D516724,11.144578313253012,1.8072289156626504,20.180722891566266,1.8072289156626504,14.457831325301203,0.30120481927710846,8.734939759036145,10.542168674698795,26.807228915662648,4.216867469879518,Žiar nad Hronom
SK032D516732,10.0,3.6363636363636362,28.636363636363637,1.8181818181818181,7.2727272727272725,0.0,7.2727272727272725,19.09090909090909,20.454545454545453,1.8181818181818181,Žiar nad Hronom
SK032D516741,10.849056603773585,4.834905660377358,21.933962264150946,2.5943396226415096,9.080188679245282,0.4716981132075472,5.070754716981131,16.391509433962263,24.410377358490567,4.363207547169811,Žiar nad Hronom
SK032D516767,9.027522935779816,5.027522935779817,20.36697247706422,2.2018348623853212,12.990825688073397,0.44036697247706424,6.20183486238532,14.532110091743121,24.73394495412844,4.477064220183486,Žiar nad Hronom
SK032D516791,12.316176470588236,2.573529411764706,20.77205882352941,2.2058823529411766,12.132352941176471,0.0,2.7573529411764706,20.40441176470588,21.50735294117647,5.330882352941177,Žiar nad Hronom
SK032D516821,13.90887290167866,5.5155875299760195,23.501199040767386,2.158273381294964,10.071942446043165,0.4796163069544364,3.597122302158273,12.230215827338128,25.179856115107913,3.357314148681055,Žiar nad Hronom
SK032D516848,9.418837675350701,1.2024048096192383,29.258517034068138,1.8036072144288577,7.214428857715431,0.4008016032064128,5.811623246492986,18.837675350701403,23.246492985971948,2.80561122244489,Žiar nad Hronom
SK032D516872,10.436634717784878,5.111821086261981,25.23961661341853,2.4494142705005326,8.093716719914804,0.42598509052183176,4.153354632587859,18.53035143769968,20.66027689030884,4.898828541001065,Žiar nad Hronom
SK032D516881,13.523131672597863,4.092526690391459,25.26690391459075,3.7366548042704624,8.718861209964412,0.7117437722419928,3.9145907473309607,15.302491103202847,20.99644128113879,3.7366548042704624,Žiar nad Hronom
SK032D516937,8.312342569269521,5.541561712846348,32.99748110831234,3.27455919395466,6.297229219143577,0.5037783375314862,4.030226700251889,19.143576826196472,15.113350125944585,4.785894206549118,Žiar nad Hronom
SK032D516945,11.764705882352942,3.7815126050420167,25.210084033613445,2.3109243697478994,8.403361344537815,0.8403361344537815,6.302521008403362,13.865546218487395,22.26890756302521,5.2521008403361344,Žiar nad Hronom
SK032D516961,10.81081081081081,3.088803088803089,26.254826254826252,2.3166023166023164,11.196911196911197,0.3861003861003861,6.949806949806949,16.216216216216218,18.53281853281853,4.247104247104247,Žiar nad Hronom
SK032D516970,8.816376165383057,4.398054316984191,19.558167815160115,2.1483583299554114,15.26145115524929,0.8309687880016214,6.242399675719497,14.20753952168626,22.699635184434534,5.8370490474260235,Žiar nad Hronom
SK032D516988,13.725490196078432,3.1372549019607843,25.098039215686278,3.1372549019607843,7.450980392156863,0.0,7.0588235294117645,19.215686274509803,17.647058823529413,3.5294117647058822,Žiar nad Hronom
SK032D516996,8.955223880597014,7.462686567164178,31.343283582089555,0.4975124378109453,5.970149253731343,0.4975124378109453,4.975124378109452,20.895522388059703,17.412935323383085,1.9900497512437811,Žiar nad Hronom
SK032D517011,14.14141414141414,3.535353535353535,26.01010101010101,2.525252525252525,11.616161616161616,0.25252525252525254,3.787878787878788,15.404040404040403,18.939393939393938,3.787878787878788,Žiar nad Hronom
SK032D517020,10.014947683109117,2.092675635276532,24.2152466367713,2.391629297458894,12.10762331838565,0.14947683109118087,4.932735426008969,12.10762331838565,26.158445440956655,5.829596412556054,Žiar nad Hronom
SK032D517038,10.355781448538755,2.096569250317662,21.664548919949173,2.2871664548919948,11.499364675984753,0.44472681067344344,6.6073697585768745,14.930114358322745,25.2858958068615,4.8284625158831,Žiar nad Hronom
SK032D517046,10.9375,2.083333333333333,29.166666666666664,1.0416666666666665,6.25,1.0416666666666665,7.291666666666666,15.104166666666668,23.958333333333332,3.125,Žiar nad Hronom
SK032D517089,8.641975308641975,1.234567901234568,24.19753086419753,3.7037037037037033,10.864197530864198,1.2345679012345678,5.432098765432099,18.024691358024693,23.209876543209873,3.45679012345679,Žiar nad Hronom
SK032D517135,9.19175911251981,2.535657686212361,25.990491283676704,3.328050713153724,13.153724247226625,0.31695721077654515,3.6450079239302693,11.885895404120443,25.515055467511885,4.437400950871632,Žiar nad Hronom
SK032D517186,10.1620029455081,2.945508100147275,25.478645066273934,1.914580265095729,8.24742268041237,0.7363770250368188,3.387334315169367,17.378497790868927,25.478645066273934,4.270986745213549,Žiar nad Hronom
SK032D517194,6.525573192239858,1.0582010582010581,34.5679012345679,2.2927689594356258,10.052910052910052,0.7054673721340388,3.880070546737213,16.225749559082892,20.811287477954146,3.880070546737213,Žiar nad Hronom
SK032D517216,9.420289855072465,0.7246376811594203,31.884057971014492,3.260869565217391,8.333333333333332,0.36231884057971014,5.797101449275362,10.507246376811594,24.999999999999996,4.710144927536232,Žiar nad Hronom
SK032D517241,4.736842105263158,1.8421052631578947,26.842105263157897,1.5789473684210527,14.736842105263156,0.2631578947368421,6.842105263157895,8.68421052631579,29.473684210526315,5.0,Žiar nad Hronom
SK032D517259,10.371819960861057,3.7181996086105675,19.569471624266143,2.152641878669276,11.350293542074363,0.7827788649706457,4.500978473581213,16.829745596868882,28.18003913894325,2.5440313111545985,Žiar nad Hronom
SK032D517267,13.616268788682582,3.6251105216622452,22.54641909814324,1.8567639257294428,8.488063660477453,0.7957559681697612,3.801945181255526,22.900088417329798,18.567639257294427,3.8019451812555256,Žiar nad Hronom
SK032D517313,10.904684975767365,2.58481421647819,22.94022617124394,1.938610662358643,11.470113085621971,0.5654281098546041,4.765751211631664,17.68982229402262,22.536348949919223,4.604200323101777,Žiar nad Hronom
SK032D517364,8.268059181897303,5.744125326370757,23.846823324630112,2.4369016536118364,9.834638816362054,0.6962576153176675,5.395996518711923,14.360313315926891,25.587467362924283,3.829416884247171,Žiar nad Hronom
SK032D581747,9.185185185185185,3.2592592592592595,17.333333333333336,2.2222222222222223,16.59259259259259,0.4444444444444444,5.925925925925926,11.25925925925926,28.296296296296294,5.481481481481482,Žiar nad Hronom
SK032D599328,9.217171717171718,3.0303030303030303,24.116161616161612,2.398989898989899,13.131313131313133,0.25252525252525254,5.05050505050505,14.393939393939393,23.737373737373737,4.671717171717172,Žiar nad Hronom
SK032D599336,11.789473684210526,1.9649122807017543,17.19298245614035,3.0877192982456143,19.57894736842105,1.1929824561403508,7.298245614035087,10.24561403508772,21.614035087719298,6.035087719298246,Žiar nad Hronom
SK0411518964,12.676056338028168,1.408450704225352,25.915492957746476,3.0985915492957745,9.859154929577464,0.5633802816901409,5.070422535211268,16.901408450704224,18.87323943661972,5.633802816901409,Bardejov
SK0411519006,10.282101167315176,4.727626459143969,17.331387808041505,2.7464332036316472,15.77172503242542,0.622568093385214,5.418287937743191,15.278858625162126,21.91634241245136,5.9046692607003886,Bardejov
SK0411519014,9.792284866468842,0.8902077151335313,30.860534124629083,2.3738872403560833,6.231454005934718,0.8902077151335311,5.044510385756677,19.881305637982194,21.95845697329377,2.0771513353115725,Bardejov
SK0411519022,10.285714285714286,2.2857142857142856,19.142857142857142,2.2857142857142856,10.285714285714285,0.2857142857142857,4.857142857142858,28.85714285714286,18.857142857142858,2.857142857142857,Bardejov
SK0411519049,12.601626016260163,1.4905149051490514,21.273712737127372,3.6585365853658534,13.685636856368562,0.8130081300813009,3.9295392953929538,13.956639566395662,24.390243902439025,4.200542005420054,Bardejov
